Date,Open,High,Low,Close,Volume
07/11/2025 13:35 PM,504.35,504.455,504.35,504.4,15420
07/11/2025 13:36 PM,504.385,504.4,504.14,504.21,16091
07/11/2025 13:37 PM,504.15,504.2,503.745,503.795,21731
07/11/2025 13:38 PM,503.785,503.785,503.53,503.585,17744
07/11/2025 13:39 PM,503.57,503.57,503.4,503.45,20449
07/11/2025 13:40 PM,503.465,503.65,503.445,503.57,28428
07/11/2025 13:41 PM,503.5,503.52,503.352,503.45,20461
07/11/2025 13:42 PM,503.405,503.44,503.32,503.35,14836
07/11/2025 13:43 PM,503.36,503.411,503.35,503.41,11534
07/11/2025 13:44 PM,503.39,503.56,503.29,503.545,18708
07/11/2025 13:45 PM,503.51,503.938,503.51,503.92,12078
07/11/2025 13:46 PM,503.89,504.15,503.89,504.15,11512
07/11/2025 13:47 PM,504.14,504.28,504.05,504.09,19440
07/11/2025 13:48 PM,504.07,504.07,503.93,504.03,7330
07/11/2025 13:49 PM,504.08,504.1,504,504.03,3121
07/11/2025 13:50 PM,504.03,504.155,504.03,504.155,5361
07/11/2025 13:51 PM,504.118,504.25,504.03,504.25,4894
07/11/2025 13:52 PM,504.24,504.26,504.195,504.195,4098
07/11/2025 13:53 PM,504.21,504.21,504.11,504.14,3689
07/11/2025 13:54 PM,504.19,504.24,504.04,504.11,7145
07/11/2025 13:55 PM,504.17,504.18,504.11,504.13,4342
07/11/2025 13:56 PM,504.18,504.284,504.18,504.27,5432
07/11/2025 13:57 PM,504.273,504.273,504.11,504.11,5824
07/11/2025 13:58 PM,504.152,504.2,504.06,504.17,11598
07/11/2025 13:59 PM,504.183,504.21,504.12,504.12,3747
07/11/2025 14:00 PM,504.08,504.23,504.06,504.18,7115
07/11/2025 14:01 PM,504.205,504.205,504.16,504.17,3660
07/11/2025 14:02 PM,504.16,504.21,504.13,504.17,11654
07/11/2025 14:03 PM,504.17,504.17,504.06,504.123,10296
07/11/2025 14:04 PM,504.181,504.22,504.089,504.13,6398
07/11/2025 14:05 PM,504.125,504.125,504.055,504.119,3522
07/11/2025 14:06 PM,504.12,504.17,504.062,504.095,7649
07/11/2025 14:07 PM,504.055,504.29,504.038,504.23,11227
07/11/2025 14:08 PM,504.255,504.51,504.21,504.465,19353
07/11/2025 14:09 PM,504.455,504.455,504.35,504.35,9040
07/11/2025 14:10 PM,504.3,504.42,504.2,504.205,13654
07/11/2025 14:11 PM,504.21,504.41,504.12,504.371,11618
07/11/2025 14:12 PM,504.405,504.57,504.32,504.565,12429
07/11/2025 14:13 PM,504.585,504.585,504.445,504.445,6143
07/11/2025 14:14 PM,504.46,504.46,504.36,504.377,11829
07/11/2025 14:15 PM,504.36,504.4,504.24,504.32,7019
07/11/2025 14:16 PM,504.33,504.42,504.285,504.41,7910
07/11/2025 14:17 PM,504.39,504.43,504.353,504.353,5185
07/11/2025 14:18 PM,504.46,504.49,504.42,504.42,4602
07/11/2025 14:19 PM,504.35,504.43,504.23,504.3,15538
07/11/2025 14:20 PM,504.215,504.27,504.2,504.215,6123
07/11/2025 14:21 PM,504.205,504.3,504.19,504.27,5096
07/11/2025 14:22 PM,504.22,504.36,504.22,504.25,9316
07/11/2025 14:23 PM,504.23,504.27,504.17,504.24,8857
07/11/2025 14:24 PM,504.21,504.32,504.165,504.297,8650
07/11/2025 14:25 PM,504.32,504.335,504.25,504.25,4465
07/11/2025 14:26 PM,504.3,504.37,504.24,504.31,10686
07/11/2025 14:27 PM,504.29,504.33,504.151,504.165,5847
07/11/2025 14:28 PM,504.133,504.44,504.133,504.23,21922
07/11/2025 14:29 PM,504.21,504.28,504.2,504.28,4949
07/11/2025 14:30 PM,504.274,504.35,504.25,504.28,12525
07/11/2025 14:31 PM,504.27,504.28,504.174,504.28,13886
07/11/2025 14:32 PM,504.29,504.37,504.21,504.265,8332
07/11/2025 14:33 PM,504.265,504.39,504.249,504.37,8177
07/11/2025 14:34 PM,504.335,504.435,504.31,504.435,14901
07/11/2025 14:35 PM,504.43,504.525,504.41,504.44,10765
07/11/2025 14:36 PM,504.44,504.55,504.44,504.46,11127
07/11/2025 14:37 PM,504.485,504.53,504.458,504.5,6968
07/11/2025 14:38 PM,504.465,504.47,504.322,504.33,17888
07/11/2025 14:39 PM,504.37,504.39,504.25,504.27,20208
07/11/2025 14:40 PM,504.27,504.435,504.26,504.435,16751
07/11/2025 14:41 PM,504.361,504.46,504.32,504.325,13307
07/11/2025 14:42 PM,504.29,504.345,504.2,504.33,10800
07/11/2025 14:43 PM,504.32,504.36,504.29,504.29,11383
07/11/2025 14:44 PM,504.15,504.15,503.96,504.09,14887
07/11/2025 14:45 PM,504.08,504.18,504.08,504.157,7948
07/11/2025 14:46 PM,504.14,504.14,504.03,504.055,5881
07/11/2025 14:47 PM,504.04,504.1,503.795,503.815,10697
07/11/2025 14:48 PM,503.815,503.89,503.53,503.57,18491
07/11/2025 14:49 PM,503.54,503.559,503.395,503.47,13163
07/11/2025 14:50 PM,503.49,503.54,503.373,503.47,8665
07/11/2025 14:51 PM,503.463,503.47,503.29,503.31,12357
07/11/2025 14:52 PM,503.3,503.41,503.22,503.26,11124
07/11/2025 14:53 PM,503.24,503.24,503.09,503.165,6098
07/11/2025 14:54 PM,503.147,503.147,503.03,503.06,14943
07/11/2025 14:55 PM,503.03,503.115,503,503.04,15551
07/11/2025 14:56 PM,503.03,503.18,502.99,503.14,14467
07/11/2025 14:57 PM,503.11,503.23,503.05,503.16,17670
07/11/2025 14:58 PM,503.13,503.188,503.08,503.12,12258
07/11/2025 14:59 PM,503.08,503.145,502.94,503.07,21362
07/11/2025 15:00 PM,502.99,503.135,502.945,503.09,32032
07/11/2025 15:01 PM,503.08,503.22,503.025,503.22,14237
07/11/2025 15:02 PM,503.22,503.22,503.11,503.13,11708
07/11/2025 15:03 PM,503.1,503.17,503.08,503.13,13144
07/11/2025 15:04 PM,503.13,503.137,502.95,503.12,19076
07/11/2025 15:05 PM,503.095,503.12,502.9,502.9,11328
07/11/2025 15:06 PM,502.89,502.89,502.56,502.784,18336
07/11/2025 15:07 PM,502.73,502.93,502.645,502.93,15898
07/11/2025 15:08 PM,502.95,503.2,502.92,503.2,11622
07/11/2025 15:09 PM,503.23,503.35,503.17,503.34,13223
07/11/2025 15:10 PM,503.291,503.33,503.283,503.285,8131
07/11/2025 15:11 PM,503.27,503.29,503.08,503.245,16654
07/11/2025 15:12 PM,503.245,503.245,503.12,503.18,8837
07/11/2025 15:13 PM,503.15,503.25,503.1,503.2,10387
07/11/2025 15:14 PM,503.257,503.32,503.257,503.295,4696
07/11/2025 15:15 PM,503.295,503.51,503.25,503.48,11035
07/11/2025 15:16 PM,503.46,503.48,503.38,503.38,6948
07/11/2025 15:17 PM,503.35,503.41,503.35,503.41,4477
07/11/2025 15:18 PM,503.44,503.8,503.41,503.775,16958
07/11/2025 15:19 PM,503.79,503.8,503.63,503.69,18445
07/11/2025 15:20 PM,503.71,503.8,503.69,503.69,15984
07/11/2025 15:21 PM,503.69,503.74,503.53,503.57,10512
07/11/2025 15:22 PM,503.55,503.76,503.55,503.69,8991
07/11/2025 15:23 PM,503.66,503.71,503.58,503.63,12367
07/11/2025 15:24 PM,503.66,503.74,503.66,503.695,19534
07/11/2025 15:25 PM,503.72,503.78,503.72,503.776,11893
07/11/2025 15:26 PM,503.775,503.86,503.71,503.72,12766
07/11/2025 15:27 PM,503.735,503.75,503.46,503.51,16959
07/11/2025 15:28 PM,503.51,503.55,503.462,503.462,11792
07/11/2025 15:29 PM,503.47,503.57,503.37,503.37,19269
07/11/2025 15:30 PM,503.337,503.34,503.205,503.34,23739
07/11/2025 15:31 PM,503.35,503.36,503.1,503.13,16122
07/11/2025 15:32 PM,503.15,503.37,503.15,503.33,23046
07/11/2025 15:33 PM,503.36,503.465,503.32,503.399,19976
07/11/2025 15:34 PM,503.39,503.48,503.377,503.456,11485
07/11/2025 15:35 PM,503.43,503.525,503.38,503.4,17195
07/11/2025 15:36 PM,503.37,503.505,503.361,503.5,12754
07/11/2025 15:37 PM,503.53,503.53,503.44,503.52,11926
07/11/2025 15:38 PM,503.525,503.62,503.5,503.54,15834
07/11/2025 15:39 PM,503.53,503.58,503.485,503.58,8989
07/11/2025 15:40 PM,503.59,503.72,503.58,503.6,14987
07/11/2025 15:41 PM,503.61,503.72,503.55,503.68,27026
07/11/2025 15:42 PM,503.69,503.72,503.6,503.67,15633
07/11/2025 15:43 PM,503.66,503.84,503.585,503.81,13423
07/11/2025 15:44 PM,503.82,503.827,503.704,503.785,27018
07/11/2025 15:45 PM,503.77,504.01,503.685,503.865,23724
07/11/2025 15:46 PM,503.84,503.84,503.65,503.725,19890
07/11/2025 15:47 PM,503.74,503.81,503.72,503.77,12467
07/11/2025 15:48 PM,503.78,503.915,503.74,503.88,14942
07/11/2025 15:49 PM,503.905,503.927,503.6,503.72,16527
07/11/2025 15:50 PM,503.71,503.71,503.48,503.5,22965
07/11/2025 15:51 PM,503.515,503.82,503.48,503.635,32423
07/11/2025 15:52 PM,503.63,503.72,503.53,503.58,19373
07/11/2025 15:53 PM,503.58,503.99,503.52,503.815,28926
07/11/2025 15:54 PM,503.835,504.08,503.495,503.695,50151
07/11/2025 15:55 PM,503.73,503.96,503.58,503.66,63965
07/11/2025 15:56 PM,503.65,503.67,503.24,503.245,59526
07/11/2025 15:57 PM,503.26,503.355,503.1,503.15,67688
07/11/2025 15:58 PM,503.14,503.54,503.07,503.39,120848
07/11/2025 15:59 PM,503.39,503.61,503.1,503.32,3762129
07/11/2025 16:00 PM,503.15,503.495,503.13,503.26,368972
07/11/2025 16:01 PM,503.32,503.65,503.23,503.32,1853
07/11/2025 16:02 PM,503.32,503.32,503.12,503.32,160135
07/11/2025 16:03 PM,503.15,503.32,503.13,503.32,680
07/11/2025 16:04 PM,503.32,503.49,503.2,503.49,3878
07/11/2025 16:05 PM,503.3,503.5,503.3,503.5,7
07/11/2025 16:06 PM,503.5,503.5,503.5,503.5,81
07/11/2025 16:07 PM,503.24,503.32,503.13,503.32,878
07/11/2025 16:08 PM,503.477,503.477,503.12,503.12,21
07/11/2025 16:09 PM,503.13,503.5,503.12,503.477,106
07/11/2025 16:10 PM,503.32,503.49,503.22,503.49,6
07/11/2025 16:11 PM,503.12,503.12,503.03,503.03,20
07/11/2025 16:12 PM,503,503.49,503,503.02,25
07/11/2025 16:13 PM,503.32,503.65,503.17,503.508,687
07/11/2025 16:14 PM,503.3,503.33,503.3,503.32,45
07/11/2025 16:15 PM,503.32,503.32,503.3,503.3,23
07/11/2025 16:16 PM,503.22,503.22,503.195,503.195,2
07/11/2025 16:17 PM,503.32,503.32,503.19,503.195,20
07/11/2025 16:18 PM,503.2,503.45,503.17,503.45,76
07/11/2025 16:19 PM,503.38,503.45,503.195,503.26,320
07/11/2025 16:20 PM,503.17,503.17,503.05,503.05,200
07/11/2025 16:21 PM,503.07,503.2,503.06,503.1,207
07/11/2025 16:22 PM,503.09,503.2,503.09,503.11,413
07/11/2025 16:23 PM,503.11,503.11,503.05,503.05,135
07/11/2025 16:24 PM,503.01,503.01,502.925,502.925,87
07/11/2025 16:25 PM,502.925,502.925,502.925,502.925,6
07/11/2025 16:26 PM,503.08,503.15,503.05,503.05,235
07/11/2025 16:27 PM,503.05,503.125,503.05,503.125,40
07/11/2025 16:28 PM,503.05,503.2,503.05,503.175,177
07/11/2025 16:29 PM,503.175,503.175,503.1,503.1,11
07/11/2025 16:30 PM,503.27,503.27,503.175,503.175,4
07/11/2025 16:31 PM,503.27,503.27,503.17,503.175,110
07/11/2025 16:32 PM,503.05,503.3,503.05,503.185,16
07/11/2025 16:33 PM,503.3,503.395,503.05,503.395,188
07/11/2025 16:34 PM,503.45,503.45,503.05,503.395,4
07/11/2025 16:35 PM,503.3,503.723,503.3,503.39,23
07/11/2025 16:36 PM,503.43,503.713,503.39,503.395,13
07/11/2025 16:37 PM,503.395,503.395,503.05,503.185,10
07/11/2025 16:38 PM,503.32,503.32,503.185,503.185,7
07/11/2025 16:39 PM,503.32,503.32,503.13,503.225,33
07/11/2025 16:40 PM,503.185,503.313,503.05,503.05,9
07/11/2025 16:41 PM,503.19,503.32,503.05,503.05,66
07/11/2025 16:42 PM,503.185,503.32,503.06,503.185,20
07/11/2025 16:43 PM,503.22,503.22,503.18,503.185,14
07/11/2025 16:44 PM,503.185,503.185,503.185,503.185,3
07/11/2025 16:45 PM,503.185,503.32,503.18,503.18,1700
07/11/2025 16:46 PM,503.21,503.555,503.19,503.555,42
07/11/2025 16:47 PM,503.55,503.74,503.32,503.42,92
07/11/2025 16:48 PM,503.415,503.742,503.4,503.41,21
07/11/2025 16:49 PM,503.76,503.76,503.41,503.5,255
07/11/2025 16:50 PM,503.42,503.75,503.405,503.405,4
07/11/2025 16:51 PM,503.42,503.74,503.42,503.42,18
07/11/2025 16:52 PM,503.78,503.78,503.5,503.71,50
07/11/2025 16:53 PM,503.7,503.7,503.41,503.41,2
07/11/2025 16:54 PM,503.75,503.75,503.07,503.405,8
07/11/2025 16:55 PM,503.086,503.395,503.086,503.395,3
07/11/2025 16:56 PM,503.72,503.72,503.395,503.72,27
07/11/2025 16:57 PM,503.07,503.69,503.07,503.395,14
07/11/2025 16:58 PM,503.703,503.71,503.1,503.71,133
07/11/2025 16:59 PM,503.71,503.71,503.1,503.115,52
07/11/2025 17:00 PM,503.71,503.71,503.115,503.115,64
07/11/2025 17:01 PM,503.405,503.46,503.05,503.37,97
07/11/2025 17:02 PM,503.5,503.5,503.1,503.4,11
07/11/2025 17:03 PM,503.1,503.4,503.1,503.4,6
07/11/2025 17:04 PM,503.7,503.7,503.05,503.05,7
07/11/2025 17:05 PM,503.375,503.375,503.05,503.1,7
07/11/2025 17:06 PM,503.37,503.609,503.1,503.6,119
07/11/2025 17:07 PM,503.05,503.325,503.05,503.325,6
07/11/2025 17:08 PM,503.05,503.325,503.05,503.325,6
07/11/2025 17:09 PM,503.11,503.325,503.11,503.325,6
07/11/2025 17:10 PM,503.325,503.325,503.05,503.275,104
07/11/2025 17:11 PM,503.275,503.49,503.275,503.325,4
07/11/2025 17:12 PM,503.325,503.6,503.093,503.325,26
07/11/2025 17:13 PM,503.325,503.325,503.3,503.325,12
07/11/2025 17:14 PM,503.34,503.62,503.3,503.335,51
07/11/2025 17:15 PM,503.05,503.4,503.05,503.335,49
07/11/2025 17:16 PM,503.335,503.62,503.1,503.11,7
07/11/2025 17:17 PM,503.11,503.32,503.11,503.32,31
07/11/2025 17:18 PM,503.59,503.59,503.05,503.05,22
07/11/2025 17:19 PM,503.11,503.62,503.11,503.62,6
07/11/2025 17:20 PM,503.335,503.335,503.05,503.335,7
07/11/2025 17:21 PM,503.335,503.606,503.335,503.365,36
07/11/2025 17:22 PM,503.365,503.39,503.1,503.39,510
07/11/2025 17:23 PM,503.39,503.39,503.25,503.25,399
07/11/2025 17:24 PM,503.25,503.53,503.25,503.53,52
07/11/2025 17:25 PM,503.53,503.67,503.39,503.53,32
07/11/2025 17:26 PM,503.39,503.67,503.39,503.53,10
07/11/2025 17:27 PM,503.663,503.67,503.39,503.67,89
07/11/2025 17:28 PM,503.67,503.67,503.53,503.53,3
07/11/2025 17:29 PM,503.58,503.67,503.39,503.53,35
07/11/2025 17:30 PM,503.56,503.73,503.56,503.73,2
07/11/2025 17:31 PM,503.56,503.56,503.56,503.56,4
07/11/2025 17:32 PM,503.555,503.555,503.555,503.555,1
07/11/2025 17:33 PM,503.555,503.555,503.555,503.555,4
07/11/2025 17:34 PM,503.555,503.555,503.45,503.45,2
07/11/2025 17:35 PM,503.45,503.72,503.45,503.72,10
07/11/2025 17:36 PM,503.555,503.555,503.39,503.39,2
07/11/2025 17:37 PM,503.555,503.555,503.48,503.555,5
07/11/2025 17:38 PM,503.39,503.555,503.39,503.555,91
07/11/2025 17:39 PM,503.555,503.555,503.48,503.555,5
07/11/2025 17:40 PM,503.55,503.71,503.39,503.55,9
07/11/2025 17:41 PM,503.45,503.55,503.45,503.45,105
07/11/2025 17:42 PM,503.55,503.702,503.39,503.702,3
07/11/2025 17:43 PM,503.55,503.555,503.55,503.55,3
07/11/2025 17:44 PM,503.39,503.55,503.39,503.55,20
07/11/2025 17:45 PM,503.39,503.445,503.39,503.445,6
07/11/2025 17:46 PM,503.5,503.5,503.39,503.39,45
07/11/2025 17:47 PM,503.47,503.47,503.445,503.47,15
07/11/2025 17:48 PM,503.39,503.5,503.39,503.5,9
07/11/2025 17:49 PM,503.393,503.475,503.393,503.475,5
07/11/2025 17:50 PM,503.6,503.6,503.495,503.535,44
07/11/2025 17:51 PM,503.535,503.535,503.535,503.535,5
07/11/2025 17:52 PM,503.545,503.61,503.39,503.61,6
07/11/2025 17:53 PM,503.5,503.54,503.39,503.54,48
07/11/2025 17:54 PM,503.54,503.54,503.54,503.54,1
07/11/2025 17:55 PM,503.54,503.54,503.39,503.5,8
07/11/2025 17:56 PM,503.54,503.69,503.391,503.5,15
07/11/2025 17:57 PM,503.54,503.54,503.54,503.54,3
07/11/2025 17:58 PM,503.54,503.54,503.39,503.54,7
07/11/2025 17:59 PM,503.54,503.682,503.54,503.682,6
07/11/2025 18:00 PM,503.5,503.68,503.5,503.54,9
07/11/2025 18:01 PM,503.39,503.54,503.39,503.54,6
07/11/2025 18:02 PM,503.54,503.54,503.54,503.54,2
07/11/2025 18:03 PM,503.5,503.5,503.425,503.425,6
07/11/2025 18:04 PM,503.425,503.425,503.39,503.39,5
07/11/2025 18:05 PM,503.39,503.536,503.39,503.536,32
07/11/2025 18:06 PM,503.54,503.54,503.46,503.46,7
07/11/2025 18:07 PM,503.42,503.57,503.41,503.57,3
07/11/2025 18:08 PM,503.57,503.57,503.41,503.41,31
07/11/2025 18:09 PM,503.57,503.57,503.41,503.41,8
07/11/2025 18:10 PM,503.565,503.565,503.565,503.565,1
07/11/2025 18:11 PM,503.565,503.565,503.46,503.46,7
07/11/2025 18:12 PM,503.41,503.565,503.41,503.558,41
07/11/2025 18:13 PM,503.565,503.57,503.565,503.57,3
07/11/2025 18:14 PM,503.567,503.673,503.41,503.41,32
07/11/2025 18:15 PM,503.46,503.545,503.42,503.545,16
07/11/2025 18:16 PM,503.561,503.561,503.41,503.545,34
07/11/2025 18:17 PM,503.545,503.545,503.54,503.54,13
07/11/2025 18:18 PM,503.673,503.673,503.41,503.56,6
07/11/2025 18:19 PM,503.545,503.56,503.41,503.41,5
07/11/2025 18:20 PM,503.56,503.56,503.545,503.545,2
07/11/2025 18:21 PM,503.545,503.545,503.41,503.545,10
07/11/2025 18:22 PM,503.55,503.55,503.42,503.42,10
07/11/2025 18:23 PM,503.54,503.55,503.41,503.55,3
07/11/2025 18:24 PM,503.42,503.42,503.41,503.417,18
07/11/2025 18:25 PM,503.55,503.55,503.42,503.55,12
07/11/2025 18:26 PM,503.42,503.545,503.42,503.545,4
07/11/2025 18:27 PM,503.42,503.545,503.41,503.535,205
07/11/2025 18:28 PM,503.535,503.535,503.42,503.535,19
07/11/2025 18:29 PM,503.535,503.535,503.535,503.535,3
07/11/2025 18:30 PM,503.42,503.535,503.42,503.535,2
07/11/2025 18:31 PM,503.535,503.56,503.535,503.535,7
07/11/2025 18:32 PM,503.535,503.56,503.535,503.535,3
07/11/2025 18:33 PM,503.5,503.535,503.5,503.535,4
07/11/2025 18:34 PM,503.535,503.535,503.52,503.52,2
07/11/2025 18:35 PM,503.535,503.535,503.535,503.535,3
07/11/2025 18:36 PM,503.536,503.54,503.465,503.47,6
07/11/2025 18:37 PM,503.465,503.54,503.46,503.54,9
07/11/2025 18:38 PM,503.465,503.54,503.41,503.54,33
07/11/2025 18:39 PM,503.465,503.465,503.465,503.465,2
07/11/2025 18:40 PM,503.5,503.54,503.41,503.465,15
07/11/2025 18:41 PM,503.465,503.465,503.4,503.4,114
07/11/2025 18:42 PM,503.4,503.465,503.4,503.465,12
07/11/2025 18:43 PM,503.4,503.4,503.11,503.11,9
07/11/2025 18:44 PM,503.11,503.325,503.11,503.325,11
07/11/2025 18:45 PM,503.38,503.54,503.38,503.54,2
07/11/2025 18:46 PM,503.4,503.4,503.11,503.305,7
07/11/2025 18:47 PM,503.305,503.305,503.25,503.305,37
07/11/2025 18:48 PM,503.305,503.499,503.23,503.305,23
07/11/2025 18:49 PM,503.325,503.325,503.25,503.25,6
07/11/2025 18:50 PM,503.325,503.325,503.325,503.325,3
07/11/2025 18:51 PM,503.25,503.38,503.25,503.32,23
07/11/2025 18:52 PM,503.32,503.38,503.32,503.32,7
07/11/2025 18:53 PM,503.32,503.32,503.3,503.3,3
07/11/2025 18:54 PM,503.315,503.32,503.11,503.215,13
07/11/2025 18:55 PM,503.215,503.29,503.11,503.11,245
07/11/2025 18:57 PM,503.26,503.29,503.26,503.29,12
07/11/2025 18:58 PM,503.11,503.295,503.11,503.295,3
07/11/2025 18:59 PM,503.12,503.295,503.12,503.295,53
07/11/2025 19:00 PM,503.255,503.39,503.255,503.39,7
07/11/2025 19:01 PM,503.255,503.255,503.255,503.255,4
07/11/2025 19:02 PM,503.255,503.275,503.19,503.275,60
07/11/2025 19:03 PM,503.275,503.38,503.19,503.275,16
07/11/2025 19:04 PM,503.275,503.275,503.275,503.275,4
07/11/2025 19:05 PM,503.275,503.38,503.205,503.275,36
07/11/2025 19:06 PM,503.275,503.275,503.27,503.27,7
07/11/2025 19:07 PM,503.275,503.275,503.27,503.27,3
07/11/2025 19:08 PM,503.27,503.35,503.27,503.35,15
07/11/2025 19:09 PM,503.32,503.32,503.32,503.32,2
07/11/2025 19:10 PM,503.32,503.32,503.11,503.11,11
07/11/2025 19:11 PM,503.32,503.35,503.32,503.32,10
07/11/2025 19:12 PM,503.201,503.32,503.11,503.25,30
07/11/2025 19:13 PM,503.142,503.142,503.142,503.142,50
07/11/2025 19:14 PM,503.32,503.32,503.213,503.213,5
07/11/2025 19:15 PM,503.32,503.32,503.32,503.32,2
07/11/2025 19:17 PM,503.32,503.32,503.121,503.32,7
07/11/2025 19:18 PM,503.32,503.32,503.15,503.15,52
07/11/2025 19:19 PM,503.26,503.26,503.11,503.26,26
07/11/2025 19:20 PM,503.26,503.26,503.24,503.26,8
07/11/2025 19:21 PM,503.26,503.26,503.26,503.26,2
07/11/2025 19:22 PM,503.26,503.26,503.26,503.26,4
07/11/2025 19:23 PM,503.26,503.26,503.26,503.26,4
07/11/2025 19:24 PM,503.26,503.26,503.26,503.26,2
07/11/2025 19:26 PM,503.26,503.26,503.26,503.26,3
07/11/2025 19:27 PM,503.28,503.28,503.28,503.28,2
07/11/2025 19:29 PM,503.28,503.345,503.28,503.345,2
07/11/2025 19:30 PM,503.345,503.345,503.15,503.2,416
07/11/2025 19:31 PM,503.2,503.325,503.16,503.325,12
07/11/2025 19:32 PM,503.2,503.325,503.2,503.325,22
07/11/2025 19:33 PM,503.325,503.325,503.2,503.2,10
07/11/2025 19:34 PM,503.32,503.32,503.32,503.32,2
07/11/2025 19:35 PM,503.39,503.49,503.345,503.345,66
07/11/2025 19:36 PM,503.345,503.345,503.345,503.345,5
07/11/2025 19:37 PM,503.33,503.345,503.33,503.345,2
07/11/2025 19:38 PM,503.345,503.5,503.2,503.345,57
07/11/2025 19:39 PM,503.345,503.35,503.2,503.35,23
07/11/2025 19:40 PM,503.5,503.5,503.345,503.345,4
07/11/2025 19:41 PM,503.345,503.345,503.345,503.345,1
07/11/2025 19:42 PM,503.5,503.5,503.5,503.5,6
07/11/2025 19:43 PM,503.37,503.37,503.37,503.37,1
07/11/2025 19:44 PM,503.37,503.37,503.37,503.37,1
07/11/2025 19:46 PM,503.45,503.452,503.45,503.45,9
07/11/2025 19:47 PM,503.45,503.45,503.45,503.45,1
07/11/2025 19:48 PM,503.345,503.45,503.15,503.15,38
07/11/2025 19:49 PM,503.345,503.39,503.345,503.39,3
07/11/2025 19:50 PM,503.35,503.35,503.35,503.35,1
07/11/2025 19:51 PM,503.345,503.345,503.2,503.2,3
07/11/2025 19:52 PM,503.345,503.35,503.15,503.2,25
07/11/2025 19:53 PM,503.2,503.5,503.2,503.345,5
07/11/2025 19:54 PM,503.345,503.49,503.345,503.385,6
07/11/2025 19:55 PM,503.49,503.5,503.35,503.35,18
07/11/2025 19:56 PM,503.36,503.5,503.36,503.36,20
07/11/2025 19:57 PM,503.2,503.5,503.2,503.5,7
07/11/2025 19:58 PM,503.55,503.6,503.54,503.56,19
07/11/2025 19:59 PM,503.56,503.67,503.42,503.67,59
07/14/2025 04:00 AM,500.82,500.91,500.26,500.91,684
07/14/2025 04:01 AM,500.91,501.47,500.81,501.47,548
07/14/2025 04:02 AM,501.45,501.77,501.45,501.77,403
07/14/2025 04:03 AM,501.56,501.63,501.45,501.45,148
07/14/2025 04:04 AM,501.44,501.45,501.11,501.4,74
07/14/2025 04:05 AM,501.45,501.45,501.45,501.45,28
07/14/2025 04:06 AM,501.38,501.49,501.38,501.49,115
07/14/2025 04:07 AM,501.15,501.15,501.15,501.15,100
07/14/2025 04:08 AM,501.05,501.09,501.05,501.09,120
07/14/2025 04:10 AM,501.2,501.2,501.1,501.1,200
07/14/2025 04:11 AM,501.1,501.19,501.06,501.19,260
07/14/2025 04:12 AM,501.19,501.19,501.09,501.09,6
07/14/2025 04:13 AM,501.09,501.09,501.09,501.09,10
07/14/2025 04:14 AM,501.1,501.1,501.09,501.09,18
07/14/2025 04:15 AM,501.19,501.19,501.19,501.19,6
07/14/2025 04:17 AM,501.1,501.19,501.1,501.19,103
07/14/2025 04:20 AM,501.11,501.11,501.11,501.11,3
07/14/2025 04:21 AM,501.17,501.2,501.09,501.09,22
07/14/2025 04:22 AM,501.02,501.02,501.02,501.02,12
07/14/2025 04:23 AM,501.02,501.02,500.99,500.99,89
07/14/2025 04:24 AM,500.94,500.95,500.87,500.95,131
07/14/2025 04:25 AM,500.87,500.87,500.87,500.87,13
07/14/2025 04:26 AM,500.77,500.8,500.77,500.8,342
07/14/2025 04:29 AM,500.86,500.87,500.86,500.87,101
07/14/2025 04:31 AM,500.81,500.86,500.81,500.82,198
07/14/2025 04:32 AM,500.87,501,500.87,500.97,65
07/14/2025 04:33 AM,501,501,501,501,1
07/14/2025 04:38 AM,501.02,501.02,501.02,501.02,20
07/14/2025 04:40 AM,501.1,501.1,501.1,501.1,60
